order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
34,80,4,2016-1-22,2016-1-25,2016-1-23,2,6
281,800,4,2016-6-21,2016-6-22,2016-6-23,2,7
319,941,4,2016-7-18,2016-7-21,2016-7-21,2,6
450,575,4,2016-9-21,2016-9-24,2016-9-23,2,7
288,780,4,2016-6-25,2016-6-28,2016-6-28,2,6
287,133,4,2016-6-25,2016-6-26,2016-6-27,2,6
449,492,4,2016-9-21,2016-9-24,2016-9-22,2,7
249,145,4,2016-6-1,2016-6-4,2016-6-4,2,6
624,814,4,2016-12-24,2016-12-25,2016-12-27,2,6
280,638,4,2016-6-21,2016-6-22,2016-6-23,2,7
100,1237,4,2016-3-1,2016-3-4,2016-3-3,2,7
361,994,4,2016-8-8,2016-8-9,2016-8-11,2,6
57,1305,4,2016-2-4,2016-2-6,2016-2-6,2,7
229,742,4,2016-5-19,2016-5-21,2016-5-20,2,6
564,1058,4,2016-11-20,2016-11-23,2016-11-22,2,7
418,88,4,2016-9-4,2016-9-5,2016-9-5,2,6
583,792,4,2016-12-4,2016-12-5,2016-12-7,2,7
484,421,4,2016-10-6,2016-10-9,2016-10-7,2,7
164,610,4,2016-4-7,2016-4-8,2016-4-9,2,7
561,90,4,2016-11-19,2016-11-22,2016-11-22,2,6
277,546,4,2016-6-19,2016-6-20,2016-6-20,2,7
187,183,4,2016-4-22,2016-4-23,2016-4-24,2,6
155,371,4,2016-4-2,2016-4-3,2016-4-4,2,6
328,528,4,2016-7-23,2016-7-26,2016-7-25,2,6
137,370,4,2016-3-23,2016-3-26,2016-3-25,2,7
194,558,4,2016-4-28,2016-4-30,2016-5-1,2,7
259,413,4,2016-6-6,2016-6-9,2016-6-9,2,7
311,1400,4,2016-7-12,2016-7-14,2016-7-13,2,6
85,1174,4,2016-2-20,2016-2-23,2016-2-21,2,7
585,1219,4,2016-12-4,2016-12-5,2016-12-5,2,7
401,103,4,2016-8-30,2016-9-2,2016-9-1,2,6
84,317,4,2016-2-20,2016-2-22,2016-2-21,2,7
28,252,4,2016-1-19,2016-1-20,2016-1-21,2,6
505,721,4,2016-10-14,2016-10-16,2016-10-17,2,6
360,1300,4,2016-8-7,2016-8-9,2016-8-10,2,6
284,1356,4,2016-6-23,2016-6-25,2016-6-25,2,7
588,102,4,2016-12-6,2016-12-7,2016-12-7,2,7
135,1354,4,2016-3-21,2016-3-23,2016-3-23,2,7
212,1373,4,2016-5-8,2016-5-9,2016-5-11,2,6
297,1425,4,2016-7-4,2016-7-5,2016-7-6,2,7
122,786,4,2016-3-14,2016-3-16,2016-3-15,2,6
303,36,4,2016-7-7,2016-7-8,2016-7-9,2,7
44,861,4,2016-1-28,2016-1-31,2016-1-30,2,7
143,693,4,2016-3-26,2016-3-28,2016-3-28,2,7
308,156,4,2016-7-11,2016-7-12,2016-7-14,2,6
402,1335,4,2016-8-30,2016-9-1,2016-8-31,2,6
496,193,4,2016-10-10,2016-10-12,2016-10-11,2,6
508,1359,4,2016-10-15,2016-10-18,2016-10-18,2,6
166,338,4,2016-4-8,2016-4-11,2016-4-11,2,6
75,587,4,2016-2-14,2016-2-15,2016-2-17,2,6
254,510,4,2016-6-3,2016-6-6,2016-6-5,2,7
128,86,4,2016-3-18,2016-3-20,2016-3-21,2,6
479,984,4,2016-10-3,2016-10-4,2016-10-4,2,6
196,1247,4,2016-4-28,2016-4-30,2016-5-1,2,6
190,98,4,2016-4-23,2016-4-25,2016-4-25,2,6
210,943,4,2016-5-7,2016-5-8,2016-5-9,2,6
276,1227,4,2016-6-18,2016-6-19,2016-6-19,2,6
238,1350,4,2016-5-26,2016-5-29,2016-5-29,2,6
325,848,4,2016-7-20,2016-7-21,2016-7-21,2,6
327,83,4,2016-7-21,2016-7-24,2016-7-22,2,6
65,996,4,2016-2-8,2016-2-9,2016-2-11,2,6
147,55,4,2016-3-28,2016-3-31,2016-3-31,2,7
379,954,4,2016-8-18,2016-8-21,2016-8-21,2,7
24,636,4,2016-1-18,2016-1-20,2016-1-19,2,7
613,1159,4,2016-12-17,2016-12-19,2016-12-19,2,7
529,753,4,2016-10-28,2016-10-30,2016-10-31,2,7
272,497,4,2016-6-15,2016-6-18,2016-6-16,2,7
510,586,4,2016-10-17,2016-10-18,2016-10-18,2,7
367,527,4,2016-8-14,2016-8-15,2016-8-15,2,7
375,536,4,2016-8-17,2016-8-20,2016-8-20,2,7
336,1030,4,2016-7-26,2016-7-29,2016-7-27,2,7
152,76,4,2016-3-29,2016-3-30,2016-3-30,2,6
227,489,4,2016-5-17,2016-5-18,2016-5-20,2,7
368,995,4,2016-8-14,2016-8-15,2016-8-17,2,7
260,632,4,2016-6-6,2016-6-8,2016-6-8,2,6
148,714,4,2016-3-28,2016-3-30,2016-3-30,2,6
188,390,4,2016-4-22,2016-4-23,2016-4-25,2,6
380,1156,4,2016-8-19,2016-8-20,2016-8-21,2,7
160,205,4,2016-4-4,2016-4-6,2016-4-6,2,7
497,785,4,2016-10-10,2016-10-11,2016-10-11,2,6
233,737,4,2016-5-21,2016-5-22,2016-5-24,2,6
519,54,4,2016-10-22,2016-10-23,2016-10-24,2,7
270,879,4,2016-6-12,2016-6-15,2016-6-13,2,7
317,795,4,2016-7-17,2016-7-20,2016-7-19,2,7
498,1331,4,2016-10-10,2016-10-12,2016-10-11,2,6
622,1398,4,2016-12-23,2016-12-26,2016-12-25,2,7
222,51,4,2016-5-13,2016-5-16,2016-5-14,2,6
125,685,4,2016-3-16,2016-3-19,2016-3-17,2,6
55,1173,4,2016-2-4,2016-2-7,2016-2-6,2,6
291,158,4,2016-6-29,2016-6-30,2016-7-1,2,6
2,1212,4,2016-1-1,2016-1-4,2016-1-3,2,6
605,1208,4,2016-12-10,2016-12-11,2016-12-12,2,6
307,695,4,2016-7-9,2016-7-11,2016-7-11,2,6
395,144,4,2016-8-26,2016-8-27,2016-8-29,2,6
610,711,4,2016-12-13,2016-12-15,2016-12-14,2,6
451,1146,4,2016-9-21,2016-9-23,2016-9-22,2,7
13,873,4,2016-1-8,2016-1-11,2016-1-11,2,6
289,849,4,2016-6-27,2016-6-28,2016-6-30,2,6
433,1062,4,2016-9-12,2016-9-15,2016-9-13,2,6
522,724,4,2016-10-23,2016-10-24,2016-10-24,2,7
347,1004,4,2016-8-2,2016-8-3,2016-8-5,2,6
41,979,4,2016-1-27,2016-1-30,2016-1-29,2,6
446,399,4,2016-9-19,2016-9-21,2016-9-20,2,7
546,470,4,2016-11-9,2016-11-12,2016-11-10,2,7
129,84,4,2016-3-19,2016-3-21,2016-3-21,2,7
245,223,4,2016-5-29,2016-5-31,2016-5-30,2,7
627,1119,4,2016-12-25,2016-12-26,2016-12-28,2,6
513,155,4,2016-10-19,2016-10-21,2016-10-21,2,6
109,1255,4,2016-3-6,2016-3-9,2016-3-9,2,6
140,1264,4,2016-3-23,2016-3-26,2016-3-26,2,7
619,454,4,2016-12-22,2016-12-25,2016-12-25,2,7
182,854,4,2016-4-18,2016-4-19,2016-4-20,2,6
485,465,4,2016-10-6,2016-10-8,2016-10-7,2,7
207,105,4,2016-5-5,2016-5-7,2016-5-7,2,7
343,961,4,2016-7-31,2016-8-2,2016-8-1,2,7
488,921,4,2016-10-6,2016-10-9,2016-10-8,2,6
174,1361,4,2016-4-12,2016-4-13,2016-4-15,2,7
246,17,3,2016-5-30,2016-5-30,NULL,2,6
286,59,4,2016-6-25,2016-6-26,2016-6-26,2,6
634,27,4,2016-12-29,2017-1-1,2016-12-30,2,6
603,1032,4,2016-12-9,2016-12-10,2016-12-10,2,7
383,331,4,2016-8-20,2016-8-23,2016-8-22,2,7
74,264,4,2016-2-13,2016-2-15,2016-2-15,2,7
515,986,4,2016-10-19,2016-10-20,2016-10-22,2,6
486,709,4,2016-10-6,2016-10-8,2016-10-9,2,7
454,988,4,2016-9-23,2016-9-25,2016-9-26,2,6
53,965,4,2016-2-3,2016-2-4,2016-2-5,2,6
69,1413,4,2016-2-10,2016-2-12,2016-2-11,2,7
71,797,4,2016-2-11,2016-2-14,2016-2-12,2,7
464,74,4,2016-9-28,2016-9-30,2016-9-29,2,7
176,643,4,2016-4-15,2016-4-16,2016-4-17,2,7
304,230,4,2016-7-7,2016-7-8,2016-7-8,2,6
562,942,4,2016-11-19,2016-11-20,2016-11-22,2,7
105,306,4,2016-3-3,2016-3-5,2016-3-4,2,7
384,410,4,2016-8-20,2016-8-22,2016-8-23,2,7
630,1404,4,2016-12-26,2016-12-27,2016-12-28,2,6
200,1074,4,2016-5-1,2016-5-3,2016-5-3,2,6
462,852,4,2016-9-27,2016-9-28,2016-9-29,2,6
426,944,4,2016-9-8,2016-9-10,2016-9-10,2,6
365,981,4,2016-8-13,2016-8-14,2016-8-15,2,6
409,416,4,2016-9-1,2016-9-4,2016-9-4,2,7
123,766,4,2016-3-15,2016-3-18,2016-3-17,2,6
533,1334,4,2016-10-29,2016-11-1,2016-11-1,2,6
621,1157,4,2016-12-23,2016-12-25,2016-12-24,2,6
431,1217,4,2016-9-11,2016-9-12,2016-9-12,2,6
37,164,4,2016-1-25,2016-1-28,2016-1-26,2,6
358,1042,4,2016-8-5,2016-8-7,2016-8-7,2,7
167,1034,4,2016-4-8,2016-4-9,2016-4-11,2,7
10,442,4,2016-1-5,2016-1-6,2016-1-6,2,6
315,1263,4,2016-7-16,2016-7-19,2016-7-17,2,6
43,1434,4,2016-1-27,2016-1-28,2016-1-30,2,7
215,1420,4,2016-5-10,2016-5-13,2016-5-12,2,7
33,236,4,2016-1-21,2016-1-22,2016-1-22,2,6
240,65,4,2016-5-27,2016-5-29,2016-5-30,2,6
211,1140,4,2016-5-7,2016-5-9,2016-5-8,2,6
305,705,4,2016-7-7,2016-7-8,2016-7-8,2,7
430,272,4,2016-9-11,2016-9-13,2016-9-12,2,6
149,763,4,2016-3-28,2016-3-30,2016-3-29,2,6
293,573,4,2016-6-30,2016-7-3,2016-7-2,2,7
214,363,4,2016-5-10,2016-5-12,2016-5-11,2,6
183,22,4,2016-4-19,2016-4-20,2016-4-20,2,7
279,378,4,2016-6-21,2016-6-22,2016-6-22,2,6
428,1039,4,2016-9-9,2016-9-12,2016-9-10,2,6
543,62,4,2016-11-6,2016-11-9,2016-11-8,2,6
111,630,4,2016-3-7,2016-3-10,2016-3-10,2,6
528,676,4,2016-10-28,2016-10-31,2016-10-31,2,7
178,756,4,2016-4-16,2016-4-17,2016-4-18,2,6
63,1075,4,2016-2-7,2016-2-9,2016-2-9,2,7
144,1124,4,2016-3-26,2016-3-29,2016-3-29,2,7
475,241,4,2016-10-1,2016-10-4,2016-10-3,2,7
197,127,4,2016-4-30,2016-5-3,2016-5-3,2,7
90,414,4,2016-2-23,2016-2-25,2016-2-24,2,7
445,362,4,2016-9-19,2016-9-22,2016-9-22,2,6
21,1250,4,2016-1-15,2016-1-16,2016-1-18,2,6
86,276,4,2016-2-21,2016-2-22,2016-2-23,2,7
448,101,4,2016-9-21,2016-9-22,2016-9-24,2,6
263,1322,4,2016-6-9,2016-6-10,2016-6-12,2,6
323,1243,4,2016-7-19,2016-7-22,2016-7-21,2,6
141,557,4,2016-3-25,2016-3-27,2016-3-26,2,7
429,153,4,2016-9-10,2016-9-12,2016-9-12,3,8
106,422,4,2016-3-4,2016-3-5,2016-3-5,3,9
549,64,3,2016-11-12,2016-11-12,NULL,3,9
31,1238,4,2016-1-20,2016-1-22,2016-1-22,3,8
447,808,4,2016-9-20,2016-9-23,2016-9-22,3,8
553,913,4,2016-11-12,2016-11-13,2016-11-15,3,9
99,1165,4,2016-2-29,2016-3-1,2016-3-3,3,9
201,280,4,2016-5-1,2016-5-4,2016-5-2,3,9
481,481,4,2016-10-4,2016-10-7,2016-10-6,3,9
157,43,4,2016-4-3,2016-4-6,2016-4-6,3,8
502,401,4,2016-10-12,2016-10-13,2016-10-13,3,9
355,1011,4,2016-8-3,2016-8-5,2016-8-5,3,8
366,1054,4,2016-8-13,2016-8-14,2016-8-14,3,9
594,1318,4,2016-12-7,2016-12-8,2016-12-8,3,8
593,50,4,2016-12-7,2016-12-10,2016-12-8,3,8
547,20,4,2016-11-9,2016-11-11,2016-11-10,3,8
89,668,4,2016-2-21,2016-2-24,2016-2-24,3,8
346,584,4,2016-8-1,2016-8-3,2016-8-2,3,9
388,1080,4,2016-8-21,2016-8-24,2016-8-23,3,8
136,1192,4,2016-3-21,2016-3-24,2016-3-23,3,8
173,117,4,2016-4-11,2016-4-14,2016-4-13,3,8
357,14,3,2016-8-5,2016-8-5,NULL,3,8
407,77,3,2016-9-1,2016-9-1,NULL,3,8
206,743,4,2016-5-4,2016-5-6,2016-5-5,3,9
579,160,4,2016-11-27,2016-11-30,2016-11-29,3,8
262,579,4,2016-6-8,2016-6-11,2016-6-10,3,9
110,677,4,2016-3-6,2016-3-8,2016-3-9,3,9
378,475,4,2016-8-17,2016-8-20,2016-8-20,3,9
467,555,4,2016-9-28,2016-9-30,2016-9-30,3,8
348,907,4,2016-8-2,2016-8-5,2016-8-4,3,9
489,899,4,2016-10-6,2016-10-8,2016-10-8,3,8
326,1337,4,2016-7-20,2016-7-21,2016-7-22,3,9
313,565,4,2016-7-14,2016-7-15,2016-7-15,3,9
213,788,4,2016-5-8,2016-5-9,2016-5-9,3,8
438,314,4,2016-9-16,2016-9-19,2016-9-18,3,8
363,834,4,2016-8-11,2016-8-12,2016-8-13,3,8
633,1040,4,2016-12-28,2016-12-31,2016-12-30,3,8
463,964,4,2016-9-27,2016-9-28,2016-9-28,3,8
391,61,3,2016-8-23,2016-8-23,NULL,3,9
243,802,4,2016-5-27,2016-5-30,2016-5-28,3,8
531,116,4,2016-10-28,2016-10-29,2016-10-30,3,8
390,576,4,2016-8-22,2016-8-24,2016-8-25,3,9
158,117,3,2016-4-4,2016-4-4,NULL,3,9
298,885,4,2016-7-4,2016-7-7,2016-7-7,3,9
535,835,4,2016-10-29,2016-10-31,2016-11-1,3,9
387,451,4,2016-8-20,2016-8-21,2016-8-21,3,8
545,1108,4,2016-11-8,2016-11-10,2016-11-9,3,9
70,50,3,2016-2-11,2016-2-11,NULL,3,9
50,872,4,2016-1-31,2016-2-3,2016-2-2,3,8
354,551,4,2016-8-3,2016-8-5,2016-8-6,3,8
615,560,4,2016-12-19,2016-12-22,2016-12-21,3,9
67,526,4,2016-2-9,2016-2-11,2016-2-10,3,8
131,316,4,2016-3-19,2016-3-22,2016-3-20,3,8
282,159,4,2016-6-22,2016-6-25,2016-6-25,3,9
127,484,4,2016-3-17,2016-3-18,2016-3-19,3,8
435,77,4,2016-9-14,2016-9-15,2016-9-16,3,9
292,360,4,2016-6-29,2016-6-30,2016-7-2,3,9
556,61,4,2016-11-13,2016-11-14,2016-11-15,3,9
252,66,4,2016-6-1,2016-6-4,2016-6-2,3,8
203,1102,4,2016-5-3,2016-5-5,2016-5-6,3,9
239,13,3,2016-5-27,2016-5-27,NULL,3,9
456,1061,4,2016-9-23,2016-9-26,2016-9-25,3,9
419,14,4,2016-9-4,2016-9-7,2016-9-6,3,8
101,271,4,2016-3-1,2016-3-4,2016-3-4,3,8
460,691,4,2016-9-25,2016-9-27,2016-9-26,3,8
429,153,4,2016-9-10,2016-9-12,2016-9-12,3,8
106,422,4,2016-3-4,2016-3-5,2016-3-5,3,9
549,64,3,2016-11-12,2016-11-12,NULL,3,9
31,1238,4,2016-1-20,2016-1-22,2016-1-22,3,8
447,808,4,2016-9-20,2016-9-23,2016-9-22,3,8
553,913,4,2016-11-12,2016-11-13,2016-11-15,3,9
99,1165,4,2016-2-29,2016-3-1,2016-3-3,3,9
201,280,4,2016-5-1,2016-5-4,2016-5-2,3,9
481,481,4,2016-10-4,2016-10-7,2016-10-6,3,9
157,43,4,2016-4-3,2016-4-6,2016-4-6,3,8
502,401,4,2016-10-12,2016-10-13,2016-10-13,3,9
355,1011,4,2016-8-3,2016-8-5,2016-8-5,3,8
366,1054,4,2016-8-13,2016-8-14,2016-8-14,3,9
594,1318,4,2016-12-7,2016-12-8,2016-12-8,3,8
593,50,4,2016-12-7,2016-12-10,2016-12-8,3,8
547,20,4,2016-11-9,2016-11-11,2016-11-10,3,8
89,668,4,2016-2-21,2016-2-24,2016-2-24,3,8
346,584,4,2016-8-1,2016-8-3,2016-8-2,3,9
388,1080,4,2016-8-21,2016-8-24,2016-8-23,3,8
136,1192,4,2016-3-21,2016-3-24,2016-3-23,3,8
173,117,4,2016-4-11,2016-4-14,2016-4-13,3,8
357,14,3,2016-8-5,2016-8-5,NULL,3,8
407,77,3,2016-9-1,2016-9-1,NULL,3,8
206,743,4,2016-5-4,2016-5-6,2016-5-5,3,9
579,160,4,2016-11-27,2016-11-30,2016-11-29,3,8
262,579,4,2016-6-8,2016-6-11,2016-6-10,3,9
110,677,4,2016-3-6,2016-3-8,2016-3-9,3,9
378,475,4,2016-8-17,2016-8-20,2016-8-20,3,9
467,555,4,2016-9-28,2016-9-30,2016-9-30,3,8
348,907,4,2016-8-2,2016-8-5,2016-8-4,3,9
489,899,4,2016-10-6,2016-10-8,2016-10-8,3,8
326,1337,4,2016-7-20,2016-7-21,2016-7-22,3,9
313,565,4,2016-7-14,2016-7-15,2016-7-15,3,9
213,788,4,2016-5-8,2016-5-9,2016-5-9,3,8
438,314,4,2016-9-16,2016-9-19,2016-9-18,3,8
363,834,4,2016-8-11,2016-8-12,2016-8-13,3,8
633,1040,4,2016-12-28,2016-12-31,2016-12-30,3,8
463,964,4,2016-9-27,2016-9-28,2016-9-28,3,8
391,61,3,2016-8-23,2016-8-23,NULL,3,9
243,802,4,2016-5-27,2016-5-30,2016-5-28,3,8
531,116,4,2016-10-28,2016-10-29,2016-10-30,3,8
390,576,4,2016-8-22,2016-8-24,2016-8-25,3,9
158,117,3,2016-4-4,2016-4-4,NULL,3,9
298,885,4,2016-7-4,2016-7-7,2016-7-7,3,9
535,835,4,2016-10-29,2016-10-31,2016-11-1,3,9
387,451,4,2016-8-20,2016-8-21,2016-8-21,3,8
545,1108,4,2016-11-8,2016-11-10,2016-11-9,3,9
70,50,3,2016-2-11,2016-2-11,NULL,3,9
50,872,4,2016-1-31,2016-2-3,2016-2-2,3,8
354,551,4,2016-8-3,2016-8-5,2016-8-6,3,8
615,560,4,2016-12-19,2016-12-22,2016-12-21,3,9
67,526,4,2016-2-9,2016-2-11,2016-2-10,3,8
131,316,4,2016-3-19,2016-3-22,2016-3-20,3,8
282,159,4,2016-6-22,2016-6-25,2016-6-25,3,9
127,484,4,2016-3-17,2016-3-18,2016-3-19,3,8
435,77,4,2016-9-14,2016-9-15,2016-9-16,3,9
292,360,4,2016-6-29,2016-6-30,2016-7-2,3,9
556,61,4,2016-11-13,2016-11-14,2016-11-15,3,9
252,66,4,2016-6-1,2016-6-4,2016-6-2,3,8
203,1102,4,2016-5-3,2016-5-5,2016-5-6,3,9
239,13,3,2016-5-27,2016-5-27,NULL,3,9
456,1061,4,2016-9-23,2016-9-26,2016-9-25,3,9
419,14,4,2016-9-4,2016-9-7,2016-9-6,3,8
101,271,4,2016-3-1,2016-3-4,2016-3-4,3,8
460,691,4,2016-9-25,2016-9-27,2016-9-26,3,8
